,mail_id,label,prob,true_label
0,4710,phishing,85,1
1,3157,phishing,95,1
2,3155,phishing,95,1
3,4582,legit,10%,1
4,1417,phishing,95,1
5,4702,phishing,85,1
6,5168,phishing,90,1
7,2023,phishing,95,1
8,2019,phishing,95,1
9,4492,phishing,85,1
10,4495,legit,10%,1
11,4494,legit,10,1
12,4487,phishing,85,1
13,4490,phishing,95,1
14,4489,phishing,85,1
15,4491,phishing,85,1
16,4488,phishing,85,1
17,4486,phishing,95,1
18,4485,phishing,85,1
19,4484,phishing,85,1
20,2633,phishing,95,1
21,606,phishing,95,1
22,3043,phishing,95,1
23,3046,phishing,95,1
24,2106,phishing,95,1
