,mail_id,label,prob,true_label
0,3239,phishing,100,1
1,524,phishing,100,1
2,523,phishing,100,1
3,558,phishing,100%,1
4,5699,phishing,99,1
5,5691,phishing,99,1
6,5679,phishing,99,1
7,2470,phishing,100,1
8,3310,phishing,100,1
9,1521,phishing,100,1
10,117,phishing,100,1
11,5059,phishing,99,1
12,5056,phishing,99,1
13,5060,phishing,100,1
14,5051,phishing,100,1
15,2287,phishing,100,1
16,917,phishing,100,1
17,1960,phishing,100,1
18,2558,phishing,100,1
19,2557,phishing,100,1
20,3172,phishing,100,1
21,3173,phishing,100,1
22,4606,phishing,100,1
23,1659,phishing,100%,1
24,4669,phishing,100,1
25,960,phishing,100,1
26,4385,phishing,100%,1
27,4315,phishing,100%,1
28,4311,phishing,99,1
29,4689,phishing,99,1
30,147,phishing,99,1
31,4666,phishing,99,1
32,206,phishing,100,1
33,3005,phishing,100,1
34,3001,phishing,100,1
35,3010,phishing,100%,1
36,832,phishing,100%,1
37,4295,phishing,100%,1
38,4264,phishing,99,1
39,4603,phishing,100%,1
