,mail_id,label,prob,true_label
0,563,phishing,95,0
1,562,phishing,95,0
2,1002,phishing,95,0
3,560,phishing,95%,0
4,1459,phishing,95,0
5,1455,phishing,95,0
6,998,phishing,95,0
7,1458,phishing,95,0
8,1457,phishing,95,0
9,559,phishing,95,0
10,997,phishing,95,0
11,1454,phishing,95,0
12,556,phishing,95%,0
13,1000,phishing,95,0
14,4072,phishing,95,0
15,999,phishing,95,0
16,555,phishing,95%,0
17,554,phishing,95%,0
18,996,phishing,95%,0
19,550,phishing,95%,0
20,558,phishing,95,0
21,1452,phishing,95%,0
22,1450,phishing,95,0
23,995,phishing,95,0
24,1748,phishing,95,0
